,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
46,2,0,25,110,0.15,True,1.4403750896453857,11.010820941975881,315,246,325.5226972648054,242.7579296599994,1719593116.740938
47,2,0,25,110,0.15,True,1.2059807777404785,11.738800265183167,314,455,325.5226972648054,457.2420703400006,1719593118.1814961
48,2,0,25,110,0.15,True,1.5702669620513916,8.022738001577439,418,272,418.5838782044607,263.9985369285167,1719593119.387711
49,2,1,15,70,0.15,True,1.3481359481811523,7.810249675906654,414,355,420.0,350.0,1719593120.960928
50,2,1,15,70,0.15,True,2.030951976776123,12.79830322146508,275,315,286.93217924683063,319.6281382617709,1719593122.3092952
51,2,1,15,70,0.15,True,1.387355089187622,10.647755651254494,383,405,393.64428613011137,404.7282037727621,1719593124.340435
52,2,1,15,70,0.15,True,2.623960256576538,13.395630144869179,328,270,334.423534623058,281.75504614727237,1719593125.72799
53,2,1,15,70,0.15,True,1.0904500484466553,1.7479524504996455,336,419,334.423534623058,418.24495385272763,1719593128.352161
54,2,1,15,70,0.15,True,1.7668499946594238,13.893854027919174,403,285,393.64428613011137,295.2717962272379,1719593129.442817
55,2,1,15,70,0.15,True,1.566161870956421,10.41366765674622,286,370,286.9321792468307,380.3718617382291,1719593131.209887
56,2,2,50,180,0.15,True,1.0160980224609375,27.291372726880308,201,248,187.82560377756457,271.9009269588396,1719593132.779436
57,2,2,50,180,0.15,True,1.7455570697784424,41.72698989931957,434,460,462.22816433457206,490.72966684424534,1719593133.795789
58,2,2,50,180,0.15,True,1.13179612159729,22.01320833221503,318,195,309.9462318878634,174.51297580727174,1719593135.541627
59,2,2,50,180,0.15,True,1.4020490646362305,24.468697278330296,334,521,309.9462318878634,525.4870241927283,1719593136.673741
60,2,2,50,180,0.15,True,1.2329299449920654,24.42810153179041,465,185,462.228164334572,209.27033315575463,1719593138.076253
61,2,2,50,180,0.15,True,1.2367360591888428,38.18528996711786,151,418,187.82560377756457,428.09907304116047,1719593139.309692
62,2,2,50,180,0.15,True,1.113335132598877,37.12142238654117,567,347,530.0,350.0,1719593140.546722
