,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
46,0,0,25,110,0,True,0.8021140098571777,1.3306226476854504,326,244,325.5226972648054,242.7579296599994,1719503113.836419
47,0,0,25,110,0,True,0.6680989265441895,16.14258617431591,338,447,325.5226972648054,457.2420703400006,1719503114.638842
48,0,0,25,110,0,True,0.5865499973297119,18.563850180432503,428,248,418.5838782044607,263.9985369285167,1719503115.3072782
49,0,1,15,70,0,True,1.0874559879302979,11.180339887498949,430,345,420.0,350.0,1719503115.897444
50,0,1,15,70,0,True,0.5846776962280273,3.7713927455012337,284,322,286.93217924683063,319.6281382617709,1719503116.9851542
51,0,1,15,70,0,True,0.7443678379058838,10.19174527409924,387,397,393.64428613011137,404.7282037727621,1719503117.5701602
52,0,1,15,70,0,True,0.49392223358154297,5.869799452143622,329,284,334.423534623058,281.75504614727237,1719503118.314626
53,0,1,15,70,0,True,0.7414472103118896,11.643215222564521,346,417,334.423534623058,418.24495385272763,1719503118.808766
54,0,1,15,70,0,True,0.6646010875701904,10.431572825841862,400,287,393.64428613011137,295.2717962272379,1719503119.55039
55,0,1,15,70,0,True,0.7728407382965088,5.965342261130476,281,381,286.9321792468307,380.3718617382291,1719503120.2151942
56,0,2,50,180,0,True,0.7849290370941162,20.291525102749105,197,290,187.82560377756457,271.9009269588396,1719503120.9924748
57,0,2,50,180,0,True,0.6243546009063721,34.66357417044214,439,465,462.22816433457206,490.72966684424534,1719503121.7778492
58,0,2,50,180,0,True,0.6682639122009277,25.962542481221522,305,200,309.9462318878634,174.51297580727174,1719503122.402339
59,0,2,50,180,0,True,0.5301799774169922,5.267998963649099,315,524,309.9462318878634,525.4870241927283,1719503123.071049
60,0,2,50,180,0,True,0.4908328056335449,15.61423806599103,454,196,462.228164334572,209.27033315575463,1719503123.6016152
61,0,2,50,180,0,True,0.6990780830383301,4.949183101063359,183,427,187.82560377756457,428.09907304116047,1719503124.092808
62,0,2,50,180,0,True,0.6543760299682617,15.0,545,350,530.0,350.0,1719503124.792363
