,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
47,1,0,25,110,0,True,0.9657080173492432,21.418464422649127,310,472,325.5226972648054,457.2420703400006,1719591701.576664
48,1,0,25,110,0,False,2.3329238891601562,25.93963857879169,439,280,418.5838782044607,263.9985369285167,1719591702.542551
49,1,1,15,70,0,True,1.130659818649292,3.0,423,350,420.0,350.0,1719591704.878083
50,1,1,15,70,0,True,1.1989967823028564,8.372136442903006,287,328,286.93217924683063,319.6281382617709,1719591706.0088892
51,1,1,15,70,0,False,0.4000210762023926,68.77079943900284,352,350,393.64428613011137,404.7282037727621,1719591707.208034
52,1,1,15,70,0,True,1.66556715965271,10.482947292443752,342,289,334.423534623058,281.75504614727237,1719591707.608207
53,1,1,15,70,0,True,1.0000813007354736,6.779598865905867,335,425,334.423534623058,418.24495385272763,1719591709.273908
54,1,1,15,70,0,False,0.8657081127166748,22.128813406053283,411,309,393.64428613011137,295.2717962272379,1719591710.274143
55,1,1,15,70,0,True,1.0671558380126953,13.946331999551719,273,381,286.9321792468307,380.3718617382291,1719591711.14
56,1,2,50,180,0,False,0.7961649894714355,178.50026721519706,360,319,187.82560377756457,271.9009269588396,1719591712.209857
57,1,2,50,180,0,True,1.3338680267333984,15.731321559059237,462,475,462.22816433457206,490.72966684424534,1719591713.0062761
58,1,2,50,180,0,True,1.6612708568572998,29.531782340975685,311,145,309.9462318878634,174.51297580727174,1719591714.340411
59,1,2,50,180,0,True,1.0651562213897705,34.56780753294396,308,560,309.9462318878634,525.4870241927283,1719591716.001972
60,1,2,50,180,0,True,1.0653860569000244,24.832148308735842,487,211,462.228164334572,209.27033315575463,1719591717.0674
61,1,2,50,180,0,True,1.0685477256774902,43.838249027795165,168,389,187.82560377756457,428.09907304116047,1719591718.132888
62,1,2,50,180,0,True,0.8637280464172363,15.524174696260024,526,335,530.0,350.0,1719591719.201696
